Image, Date, Time, Cloud_Coverage 
2016-03-31-08-02-05-wahrsis3.jpg,2016:03:31,08:02:05,0.439396
2016-03-31-08-04-04-wahrsis3.jpg,2016:03:31,08:04:04,0.440772
2016-03-31-08-06-05-wahrsis3.jpg,2016:03:31,08:06:05,0.43596
2016-03-31-08-08-04-wahrsis3.jpg,2016:03:31,08:08:04,0.439388
2016-03-31-08-10-04-wahrsis3.jpg,2016:03:31,08:10:04,0.446316
2016-03-31-08-12-04-wahrsis3.jpg,2016:03:31,08:12:04,0.446296
2016-03-31-08-14-05-wahrsis3.jpg,2016:03:31,08:14:05,0.450028
2016-03-31-08-16-04-wahrsis3.jpg,2016:03:31,08:16:04,0.45168
2016-03-31-08-18-04-wahrsis3.jpg,2016:03:31,08:18:04,0.453224
2016-03-31-08-20-05-wahrsis3.jpg,2016:03:31,08:20:05,0.455412
2016-03-31-08-22-04-wahrsis3.jpg,2016:03:31,08:22:04,0.456264
2016-03-31-08-24-05-wahrsis3.jpg,2016:03:31,08:24:05,0.4546
2016-03-31-08-26-05-wahrsis3.jpg,2016:03:31,08:26:05,0.454388
2016-03-31-08-28-04-wahrsis3.jpg,2016:03:31,08:28:04,0.45838
2016-03-31-08-30-04-wahrsis3.jpg,2016:03:31,08:30:04,0.462392
2016-03-31-08-32-04-wahrsis3.jpg,2016:03:31,08:32:04,0.454736
2016-03-31-08-34-04-wahrsis3.jpg,2016:03:31,08:34:04,0.456312
2016-03-31-08-36-05-wahrsis3.jpg,2016:03:31,08:36:05,0.46058
2016-03-31-08-38-05-wahrsis3.jpg,2016:03:31,08:38:05,0.462
2016-03-31-08-40-05-wahrsis3.jpg,2016:03:31,08:40:05,0.463496
2016-03-31-08-42-05-wahrsis3.jpg,2016:03:31,08:42:05,0.462196
2016-03-31-08-44-04-wahrsis3.jpg,2016:03:31,08:44:04,0.467896
2016-03-31-08-46-04-wahrsis3.jpg,2016:03:31,08:46:04,0.469048
2016-03-31-08-48-05-wahrsis3.jpg,2016:03:31,08:48:05,0.46532
2016-03-31-08-50-04-wahrsis3.jpg,2016:03:31,08:50:04,0.466212
2016-03-31-08-52-05-wahrsis3.jpg,2016:03:31,08:52:05,0.4687
2016-03-31-08-54-05-wahrsis3.jpg,2016:03:31,08:54:05,0.471276
2016-03-31-08-56-05-wahrsis3.jpg,2016:03:31,08:56:05,0.473072
2016-03-31-08-58-05-wahrsis3.jpg,2016:03:31,08:58:05,0.47274
2016-03-31-09-02-05-wahrsis3.jpg,2016:03:31,09:02:05,0.470884
2016-03-31-09-04-04-wahrsis3.jpg,2016:03:31,09:04:04,0.470056
2016-03-31-09-06-05-wahrsis3.jpg,2016:03:31,09:06:05,0.481776
2016-03-31-09-08-04-wahrsis3.jpg,2016:03:31,09:08:04,0.475712
2016-03-31-09-10-05-wahrsis3.jpg,2016:03:31,09:10:05,0.4742
2016-03-31-09-12-05-wahrsis3.jpg,2016:03:31,09:12:05,0.479308
2016-03-31-09-14-04-wahrsis3.jpg,2016:03:31,09:14:04,0.46814
2016-03-31-09-16-05-wahrsis3.jpg,2016:03:31,09:16:05,0.470896
2016-03-31-09-18-05-wahrsis3.jpg,2016:03:31,09:18:05,0.48008
2016-03-31-09-20-05-wahrsis3.jpg,2016:03:31,09:20:05,0.477796
2016-03-31-09-22-04-wahrsis3.jpg,2016:03:31,09:22:04,0.48442
2016-03-31-09-24-04-wahrsis3.jpg,2016:03:31,09:24:04,0.475064
2016-03-31-09-26-05-wahrsis3.jpg,2016:03:31,09:26:05,0.468332
2016-03-31-09-28-05-wahrsis3.jpg,2016:03:31,09:28:05,0.4756
2016-03-31-09-30-04-wahrsis3.jpg,2016:03:31,09:30:04,0.476912
2016-03-31-09-32-05-wahrsis3.jpg,2016:03:31,09:32:05,0.465092
2016-03-31-09-34-05-wahrsis3.jpg,2016:03:31,09:34:05,0.456616
2016-03-31-09-36-05-wahrsis3.jpg,2016:03:31,09:36:05,0.46844
2016-03-31-09-38-05-wahrsis3.jpg,2016:03:31,09:38:05,0.47366
2016-03-31-09-40-05-wahrsis3.jpg,2016:03:31,09:40:05,0.47246
2016-03-31-09-42-05-wahrsis3.jpg,2016:03:31,09:42:05,0.475224
2016-03-31-09-44-04-wahrsis3.jpg,2016:03:31,09:44:04,0.470132
2016-03-31-09-46-05-wahrsis3.jpg,2016:03:31,09:46:05,0.4744
2016-03-31-09-48-04-wahrsis3.jpg,2016:03:31,09:48:04,0.469048
2016-03-31-09-50-05-wahrsis3.jpg,2016:03:31,09:50:05,0.49056
2016-03-31-09-52-05-wahrsis3.jpg,2016:03:31,09:52:05,0.49262
2016-03-31-09-54-05-wahrsis3.jpg,2016:03:31,09:54:05,0.484308
2016-03-31-09-56-04-wahrsis3.jpg,2016:03:31,09:56:04,0.503112
2016-03-31-09-58-05-wahrsis3.jpg,2016:03:31,09:58:05,0.482944
2016-03-31-10-00-26-wahrsis3.jpg,2016:03:31,10:00:26,0.48978
2016-03-31-10-00-45-wahrsis3.jpg,2016:03:31,10:00:45,0.495088
2016-03-31-10-01-05-wahrsis3.jpg,2016:03:31,10:01:05,0.50336
2016-03-31-10-01-25-wahrsis3.jpg,2016:03:31,10:01:25,0.508016
2016-03-31-10-01-45-wahrsis3.jpg,2016:03:31,10:01:45,0.50226
2016-03-31-10-02-05-wahrsis3.jpg,2016:03:31,10:02:05,0.50912
2016-03-31-10-02-25-wahrsis3.jpg,2016:03:31,10:02:25,0.521592
2016-03-31-10-02-45-wahrsis3.jpg,2016:03:31,10:02:45,0.528212
2016-03-31-10-03-04-wahrsis3.jpg,2016:03:31,10:03:04,0.543668
2016-03-31-10-03-24-wahrsis3.jpg,2016:03:31,10:03:24,0.56574
2016-03-31-10-03-44-wahrsis3.jpg,2016:03:31,10:03:44,0.557
2016-03-31-10-04-05-wahrsis3.jpg,2016:03:31,10:04:05,0.551052
2016-03-31-10-04-25-wahrsis3.jpg,2016:03:31,10:04:25,0.533928
2016-03-31-10-04-45-wahrsis3.jpg,2016:03:31,10:04:45,0.515596
2016-03-31-10-05-04-wahrsis3.jpg,2016:03:31,10:05:04,0.495972
2016-03-31-10-05-24-wahrsis3.jpg,2016:03:31,10:05:24,0.488616
2016-03-31-10-05-44-wahrsis3.jpg,2016:03:31,10:05:44,0.488364
2016-03-31-10-06-04-wahrsis3.jpg,2016:03:31,10:06:04,0.493532
2016-03-31-10-06-24-wahrsis3.jpg,2016:03:31,10:06:24,0.504824
2016-03-31-10-06-44-wahrsis3.jpg,2016:03:31,10:06:44,0.522904
2016-03-31-10-07-05-wahrsis3.jpg,2016:03:31,10:07:05,0.53196
2016-03-31-10-07-25-wahrsis3.jpg,2016:03:31,10:07:25,0.53156
2016-03-31-10-07-45-wahrsis3.jpg,2016:03:31,10:07:45,0.534108
2016-03-31-10-08-04-wahrsis3.jpg,2016:03:31,10:08:04,0.525228
2016-03-31-10-08-24-wahrsis3.jpg,2016:03:31,10:08:24,0.51118
2016-03-31-10-08-44-wahrsis3.jpg,2016:03:31,10:08:44,0.505088
2016-03-31-10-09-05-wahrsis3.jpg,2016:03:31,10:09:05,0.497684
2016-03-31-10-09-25-wahrsis3.jpg,2016:03:31,10:09:25,0.502512
2016-03-31-10-09-45-wahrsis3.jpg,2016:03:31,10:09:45,0.50718
2016-03-31-10-10-05-wahrsis3.jpg,2016:03:31,10:10:05,0.508712
2016-03-31-10-10-25-wahrsis3.jpg,2016:03:31,10:10:25,0.509896
2016-03-31-10-10-45-wahrsis3.jpg,2016:03:31,10:10:45,0.509432
2016-03-31-10-11-05-wahrsis3.jpg,2016:03:31,10:11:05,0.520712
2016-03-31-10-11-25-wahrsis3.jpg,2016:03:31,10:11:25,0.529368
2016-03-31-10-11-45-wahrsis3.jpg,2016:03:31,10:11:45,0.516256
2016-03-31-10-12-05-wahrsis3.jpg,2016:03:31,10:12:05,0.517252
2016-03-31-10-12-25-wahrsis3.jpg,2016:03:31,10:12:25,0.517872
2016-03-31-10-12-45-wahrsis3.jpg,2016:03:31,10:12:45,0.521352
2016-03-31-10-13-05-wahrsis3.jpg,2016:03:31,10:13:05,0.51544
2016-03-31-10-13-25-wahrsis3.jpg,2016:03:31,10:13:25,0.500256
2016-03-31-10-13-45-wahrsis3.jpg,2016:03:31,10:13:45,0.50864
2016-03-31-10-14-04-wahrsis3.jpg,2016:03:31,10:14:04,0.520864
2016-03-31-10-14-24-wahrsis3.jpg,2016:03:31,10:14:24,0.51472
2016-03-31-10-14-44-wahrsis3.jpg,2016:03:31,10:14:44,0.529804
2016-03-31-10-15-05-wahrsis3.jpg,2016:03:31,10:15:05,0.521616
2016-03-31-10-15-25-wahrsis3.jpg,2016:03:31,10:15:25,0.5262
2016-03-31-10-15-45-wahrsis3.jpg,2016:03:31,10:15:45,0.535608
2016-03-31-10-16-05-wahrsis3.jpg,2016:03:31,10:16:05,0.5507
2016-03-31-10-16-25-wahrsis3.jpg,2016:03:31,10:16:25,0.549772
2016-03-31-10-16-45-wahrsis3.jpg,2016:03:31,10:16:45,0.5614
2016-03-31-10-17-05-wahrsis3.jpg,2016:03:31,10:17:05,0.565136
2016-03-31-10-17-25-wahrsis3.jpg,2016:03:31,10:17:25,0.570524
2016-03-31-10-17-45-wahrsis3.jpg,2016:03:31,10:17:45,0.565404
2016-03-31-10-18-05-wahrsis3.jpg,2016:03:31,10:18:05,0.567992
2016-03-31-10-18-25-wahrsis3.jpg,2016:03:31,10:18:25,0.547884
2016-03-31-10-18-45-wahrsis3.jpg,2016:03:31,10:18:45,0.522752
2016-03-31-10-19-05-wahrsis3.jpg,2016:03:31,10:19:05,0.5106
2016-03-31-10-19-25-wahrsis3.jpg,2016:03:31,10:19:25,0.501292
2016-03-31-10-19-45-wahrsis3.jpg,2016:03:31,10:19:45,0.505056
2016-03-31-10-20-04-wahrsis3.jpg,2016:03:31,10:20:04,0.504748
2016-03-31-10-22-05-wahrsis3.jpg,2016:03:31,10:22:05,0.515976
2016-03-31-10-24-05-wahrsis3.jpg,2016:03:31,10:24:05,0.47594
2016-03-31-10-26-05-wahrsis3.jpg,2016:03:31,10:26:05,0.509072
2016-03-31-10-28-04-wahrsis3.jpg,2016:03:31,10:28:04,0.470784
2016-03-31-10-30-05-wahrsis3.jpg,2016:03:31,10:30:05,0.493768
2016-03-31-10-32-05-wahrsis3.jpg,2016:03:31,10:32:05,0.501392
2016-03-31-10-34-04-wahrsis3.jpg,2016:03:31,10:34:04,0.494596
2016-03-31-10-36-05-wahrsis3.jpg,2016:03:31,10:36:05,0.50956
