Image, Date, Time, Cloud_Coverage 
2016-03-01-14-47-15-wahrsis3.jpg,2016:03:01,14:47:15,0.540556
2016-03-01-14-48-43-wahrsis3.jpg,2016:03:01,14:48:43,0.52812
2016-03-01-15-54-02-wahrsis3.jpg,2016:03:01,15:54:02,0.726288
2016-03-01-15-56-02-wahrsis3.jpg,2016:03:01,15:56:02,0.780864
2016-03-01-15-58-02-wahrsis3.jpg,2016:03:01,15:58:02,0.842564
2016-03-01-16-00-22-wahrsis3.jpg,2016:03:01,16:00:22,0.907712
2016-03-01-16-00-42-wahrsis3.jpg,2016:03:01,16:00:42,0.913824
2016-03-01-16-01-23-wahrsis3.jpg,2016:03:01,16:01:23,0.9095
2016-03-01-16-01-43-wahrsis3.jpg,2016:03:01,16:01:43,0.904224
2016-03-01-16-02-03-wahrsis3.jpg,2016:03:01,16:02:03,0.897344
2016-03-01-16-02-23-wahrsis3.jpg,2016:03:01,16:02:23,0.890404
2016-03-01-16-02-43-wahrsis3.jpg,2016:03:01,16:02:43,0.881472
2016-03-01-16-03-03-wahrsis3.jpg,2016:03:01,16:03:03,0.870628
2016-03-01-16-03-23-wahrsis3.jpg,2016:03:01,16:03:23,0.85822
2016-03-01-16-03-43-wahrsis3.jpg,2016:03:01,16:03:43,0.8405
2016-03-01-16-04-03-wahrsis3.jpg,2016:03:01,16:04:03,0.819888
2016-03-01-16-04-23-wahrsis3.jpg,2016:03:01,16:04:23,0.806088
2016-03-01-16-04-43-wahrsis3.jpg,2016:03:01,16:04:43,0.793052
2016-03-01-16-05-03-wahrsis3.jpg,2016:03:01,16:05:03,0.77802
2016-03-01-16-05-23-wahrsis3.jpg,2016:03:01,16:05:23,0.765944
2016-03-01-16-05-43-wahrsis3.jpg,2016:03:01,16:05:43,0.757008
2016-03-01-16-06-03-wahrsis3.jpg,2016:03:01,16:06:03,0.744648
2016-03-01-16-06-23-wahrsis3.jpg,2016:03:01,16:06:23,0.722628
2016-03-01-16-06-43-wahrsis3.jpg,2016:03:01,16:06:43,0.696104
2016-03-01-16-07-03-wahrsis3.jpg,2016:03:01,16:07:03,0.6763
2016-03-01-16-07-23-wahrsis3.jpg,2016:03:01,16:07:23,0.647628
2016-03-01-16-07-43-wahrsis3.jpg,2016:03:01,16:07:43,0.615592
