Image, Date, Time, Cloud_Coverage 
2016-03-12-08-02-04-wahrsis3.jpg,2016:03:12,08:02:04,0.312924
2016-03-12-08-04-04-wahrsis3.jpg,2016:03:12,08:04:04,0.359584
2016-03-12-08-06-03-wahrsis3.jpg,2016:03:12,08:06:03,0.4077
2016-03-12-08-08-04-wahrsis3.jpg,2016:03:12,08:08:04,0.457252
2016-03-12-08-10-04-wahrsis3.jpg,2016:03:12,08:10:04,0.487452
2016-03-12-08-12-04-wahrsis3.jpg,2016:03:12,08:12:04,0.566588
2016-03-12-08-14-04-wahrsis3.jpg,2016:03:12,08:14:04,0.579288
2016-03-12-08-16-04-wahrsis3.jpg,2016:03:12,08:16:04,0.617848
2016-03-12-08-18-04-wahrsis3.jpg,2016:03:12,08:18:04,0.701752
2016-03-12-08-20-04-wahrsis3.jpg,2016:03:12,08:20:04,0.742716
2016-03-12-08-22-04-wahrsis3.jpg,2016:03:12,08:22:04,0.780364
2016-03-12-08-24-04-wahrsis3.jpg,2016:03:12,08:24:04,0.756688
2016-03-12-08-26-04-wahrsis3.jpg,2016:03:12,08:26:04,0.739844
2016-03-12-08-28-04-wahrsis3.jpg,2016:03:12,08:28:04,0.712024
2016-03-12-08-30-04-wahrsis3.jpg,2016:03:12,08:30:04,0.676124
2016-03-12-08-32-03-wahrsis3.jpg,2016:03:12,08:32:03,0.649228
2016-03-12-08-34-04-wahrsis3.jpg,2016:03:12,08:34:04,0.702812
2016-03-12-08-36-03-wahrsis3.jpg,2016:03:12,08:36:03,0.69886
2016-03-12-08-38-04-wahrsis3.jpg,2016:03:12,08:38:04,0.660604
2016-03-12-08-40-04-wahrsis3.jpg,2016:03:12,08:40:04,0.607132
2016-03-12-08-42-04-wahrsis3.jpg,2016:03:12,08:42:04,0.578792
2016-03-12-08-44-04-wahrsis3.jpg,2016:03:12,08:44:04,0.5412
2016-03-12-08-46-03-wahrsis3.jpg,2016:03:12,08:46:03,0.520252
2016-03-12-08-48-04-wahrsis3.jpg,2016:03:12,08:48:04,0.477148
2016-03-12-08-50-04-wahrsis3.jpg,2016:03:12,08:50:04,0.438604
2016-03-12-08-52-04-wahrsis3.jpg,2016:03:12,08:52:04,0.409032
2016-03-12-08-54-03-wahrsis3.jpg,2016:03:12,08:54:03,0.4048
2016-03-12-08-56-04-wahrsis3.jpg,2016:03:12,08:56:04,0.404164
2016-03-12-08-58-03-wahrsis3.jpg,2016:03:12,08:58:03,0.393396
2016-03-12-09-02-04-wahrsis3.jpg,2016:03:12,09:02:04,0.399104
2016-03-12-09-04-04-wahrsis3.jpg,2016:03:12,09:04:04,0.398468
2016-03-12-09-06-04-wahrsis3.jpg,2016:03:12,09:06:04,0.40086
2016-03-12-09-08-04-wahrsis3.jpg,2016:03:12,09:08:04,0.417868
2016-03-12-09-10-03-wahrsis3.jpg,2016:03:12,09:10:03,0.418756
2016-03-12-09-12-04-wahrsis3.jpg,2016:03:12,09:12:04,0.41514
2016-03-12-09-14-03-wahrsis3.jpg,2016:03:12,09:14:03,0.420876
2016-03-12-09-16-03-wahrsis3.jpg,2016:03:12,09:16:03,0.409384
2016-03-12-09-18-04-wahrsis3.jpg,2016:03:12,09:18:04,0.403708
2016-03-12-09-20-04-wahrsis3.jpg,2016:03:12,09:20:04,0.413516
2016-03-12-09-22-04-wahrsis3.jpg,2016:03:12,09:22:04,0.419232
2016-03-12-09-24-04-wahrsis3.jpg,2016:03:12,09:24:04,0.398944
2016-03-12-09-26-04-wahrsis3.jpg,2016:03:12,09:26:04,0.424072
2016-03-12-09-28-04-wahrsis3.jpg,2016:03:12,09:28:04,0.556376
2016-03-12-09-30-04-wahrsis3.jpg,2016:03:12,09:30:04,0.471804
