Image, Date, Time, Cloud_Coverage 
2016-03-06-08-02-04-wahrsis3.jpg,2016:03:06,08:02:04,0.47482
2016-03-06-08-04-04-wahrsis3.jpg,2016:03:06,08:04:04,0.45644
2016-03-06-08-06-04-wahrsis3.jpg,2016:03:06,08:06:04,0.569444
2016-03-06-08-08-03-wahrsis3.jpg,2016:03:06,08:08:03,0.604548
2016-03-06-08-10-03-wahrsis3.jpg,2016:03:06,08:10:03,0.614856
2016-03-06-08-12-04-wahrsis3.jpg,2016:03:06,08:12:04,0.57374
2016-03-06-08-14-04-wahrsis3.jpg,2016:03:06,08:14:04,0.637412
2016-03-06-08-16-04-wahrsis3.jpg,2016:03:06,08:16:04,0.637004
2016-03-06-08-18-04-wahrsis3.jpg,2016:03:06,08:18:04,0.663788
2016-03-06-08-20-03-wahrsis3.jpg,2016:03:06,08:20:03,0.659736
2016-03-06-08-22-04-wahrsis3.jpg,2016:03:06,08:22:04,0.6811
2016-03-06-08-24-04-wahrsis3.jpg,2016:03:06,08:24:04,0.659196
2016-03-06-08-26-04-wahrsis3.jpg,2016:03:06,08:26:04,0.677476
2016-03-06-08-28-04-wahrsis3.jpg,2016:03:06,08:28:04,0.685168
2016-03-06-08-30-04-wahrsis3.jpg,2016:03:06,08:30:04,0.7074
2016-03-06-08-32-03-wahrsis3.jpg,2016:03:06,08:32:03,0.663992
2016-03-06-08-34-03-wahrsis3.jpg,2016:03:06,08:34:03,0.680712
2016-03-06-08-36-04-wahrsis3.jpg,2016:03:06,08:36:04,0.73492
2016-03-06-08-38-03-wahrsis3.jpg,2016:03:06,08:38:03,0.62862
2016-03-06-08-40-03-wahrsis3.jpg,2016:03:06,08:40:03,0.613804
2016-03-06-08-42-04-wahrsis3.jpg,2016:03:06,08:42:04,0.573616
2016-03-06-08-44-03-wahrsis3.jpg,2016:03:06,08:44:03,0.546696
2016-03-06-08-46-04-wahrsis3.jpg,2016:03:06,08:46:04,0.540352
2016-03-06-08-48-03-wahrsis3.jpg,2016:03:06,08:48:03,0.554212
2016-03-06-08-50-03-wahrsis3.jpg,2016:03:06,08:50:03,0.583456
2016-03-06-08-52-04-wahrsis3.jpg,2016:03:06,08:52:04,0.772696
2016-03-06-08-54-04-wahrsis3.jpg,2016:03:06,08:54:04,0.769316
2016-03-06-08-56-04-wahrsis3.jpg,2016:03:06,08:56:04,0.728496
2016-03-06-08-58-04-wahrsis3.jpg,2016:03:06,08:58:04,0.627696
2016-03-06-09-02-04-wahrsis3.jpg,2016:03:06,09:02:04,0.892888
2016-03-06-09-04-04-wahrsis3.jpg,2016:03:06,09:04:04,0.896808
2016-03-06-09-06-04-wahrsis3.jpg,2016:03:06,09:06:04,0.910972
2016-03-06-09-08-04-wahrsis3.jpg,2016:03:06,09:08:04,0.915228
2016-03-06-09-10-04-wahrsis3.jpg,2016:03:06,09:10:04,0.892588
2016-03-06-09-12-04-wahrsis3.jpg,2016:03:06,09:12:04,0.87212
2016-03-06-09-14-04-wahrsis3.jpg,2016:03:06,09:14:04,0.893728
2016-03-06-09-16-04-wahrsis3.jpg,2016:03:06,09:16:04,0.86798
