Image, Date, Time, Cloud_Coverage 
2016-03-09-08-02-03-wahrsis3.jpg,2016:03:09,08:02:03,0.35896
2016-03-09-08-04-03-wahrsis3.jpg,2016:03:09,08:04:03,0.368128
2016-03-09-08-06-03-wahrsis3.jpg,2016:03:09,08:06:03,0.37436
2016-03-09-08-08-03-wahrsis3.jpg,2016:03:09,08:08:03,0.370104
2016-03-09-08-10-02-wahrsis3.jpg,2016:03:09,08:10:02,0.36912
2016-03-09-08-12-03-wahrsis3.jpg,2016:03:09,08:12:03,0.37398
2016-03-09-08-14-02-wahrsis3.jpg,2016:03:09,08:14:02,0.373
2016-03-09-08-16-02-wahrsis3.jpg,2016:03:09,08:16:02,0.379356
2016-03-09-08-18-03-wahrsis3.jpg,2016:03:09,08:18:03,0.390592
2016-03-09-08-20-02-wahrsis3.jpg,2016:03:09,08:20:02,0.392136
2016-03-09-08-22-02-wahrsis3.jpg,2016:03:09,08:22:02,0.392748
2016-03-09-08-24-03-wahrsis3.jpg,2016:03:09,08:24:03,0.3894
2016-03-09-08-26-03-wahrsis3.jpg,2016:03:09,08:26:03,0.384804
2016-03-09-08-28-02-wahrsis3.jpg,2016:03:09,08:28:02,0.388632
2016-03-09-08-30-02-wahrsis3.jpg,2016:03:09,08:30:02,0.391364
2016-03-09-08-32-03-wahrsis3.jpg,2016:03:09,08:32:03,0.380328
2016-03-09-08-34-02-wahrsis3.jpg,2016:03:09,08:34:02,0.385084
2016-03-09-08-36-02-wahrsis3.jpg,2016:03:09,08:36:02,0.391088
2016-03-09-08-38-02-wahrsis3.jpg,2016:03:09,08:38:02,0.379284
2016-03-09-08-40-02-wahrsis3.jpg,2016:03:09,08:40:02,0.379036
2016-03-09-08-42-02-wahrsis3.jpg,2016:03:09,08:42:02,0.370296
2016-03-09-08-44-02-wahrsis3.jpg,2016:03:09,08:44:02,0.367996
2016-03-09-08-46-02-wahrsis3.jpg,2016:03:09,08:46:02,0.367424
2016-03-09-08-48-02-wahrsis3.jpg,2016:03:09,08:48:02,0.3625
2016-03-09-08-50-02-wahrsis3.jpg,2016:03:09,08:50:02,0.368624
