Image, Date, Time, Cloud_Coverage 
2016-03-02-08-02-04-wahrsis3.jpg,2016:03:02,08:02:04,0.385484
2016-03-02-08-04-04-wahrsis3.jpg,2016:03:02,08:04:04,0.366832
2016-03-02-08-06-04-wahrsis3.jpg,2016:03:02,08:06:04,0.36182
2016-03-02-08-08-04-wahrsis3.jpg,2016:03:02,08:08:04,0.41454
2016-03-02-08-10-04-wahrsis3.jpg,2016:03:02,08:10:04,0.416444
2016-03-02-08-12-04-wahrsis3.jpg,2016:03:02,08:12:04,0.4138
2016-03-02-08-14-04-wahrsis3.jpg,2016:03:02,08:14:04,0.417852
2016-03-02-08-16-04-wahrsis3.jpg,2016:03:02,08:16:04,0.40122
2016-03-02-08-18-04-wahrsis3.jpg,2016:03:02,08:18:04,0.418024
2016-03-02-08-20-04-wahrsis3.jpg,2016:03:02,08:20:04,0.418272
2016-03-02-08-22-04-wahrsis3.jpg,2016:03:02,08:22:04,0.403324
2016-03-02-08-24-04-wahrsis3.jpg,2016:03:02,08:24:04,0.400508
2016-03-02-08-26-04-wahrsis3.jpg,2016:03:02,08:26:04,0.388112
2016-03-02-08-28-04-wahrsis3.jpg,2016:03:02,08:28:04,0.394472
2016-03-02-08-30-04-wahrsis3.jpg,2016:03:02,08:30:04,0.393904
2016-03-02-08-32-04-wahrsis3.jpg,2016:03:02,08:32:04,0.396408
2016-03-02-08-34-04-wahrsis3.jpg,2016:03:02,08:34:04,0.40308
2016-03-02-08-36-04-wahrsis3.jpg,2016:03:02,08:36:04,0.415116
2016-03-02-08-38-04-wahrsis3.jpg,2016:03:02,08:38:04,0.407588
2016-03-02-08-40-04-wahrsis3.jpg,2016:03:02,08:40:04,0.415188
2016-03-02-08-42-04-wahrsis3.jpg,2016:03:02,08:42:04,0.417928
2016-03-02-08-44-04-wahrsis3.jpg,2016:03:02,08:44:04,0.46744
2016-03-02-08-46-04-wahrsis3.jpg,2016:03:02,08:46:04,0.504584
2016-03-02-08-48-04-wahrsis3.jpg,2016:03:02,08:48:04,0.431704
2016-03-02-08-50-05-wahrsis3.jpg,2016:03:02,08:50:05,0.429828
2016-03-02-08-52-04-wahrsis3.jpg,2016:03:02,08:52:04,0.418984
2016-03-02-08-54-04-wahrsis3.jpg,2016:03:02,08:54:04,0.44608
2016-03-02-08-56-04-wahrsis3.jpg,2016:03:02,08:56:04,0.419188
2016-03-02-08-58-04-wahrsis3.jpg,2016:03:02,08:58:04,0.411028
2016-03-02-09-02-04-wahrsis3.jpg,2016:03:02,09:02:04,0.413004
2016-03-02-09-04-04-wahrsis3.jpg,2016:03:02,09:04:04,0.406896
2016-03-02-09-06-05-wahrsis3.jpg,2016:03:02,09:06:05,0.408084
2016-03-02-09-08-04-wahrsis3.jpg,2016:03:02,09:08:04,0.393168
2016-03-02-09-10-04-wahrsis3.jpg,2016:03:02,09:10:04,0.409896
2016-03-02-09-12-04-wahrsis3.jpg,2016:03:02,09:12:04,0.414108
2016-03-02-09-14-05-wahrsis3.jpg,2016:03:02,09:14:05,0.406168
2016-03-02-09-16-04-wahrsis3.jpg,2016:03:02,09:16:04,0.397588
2016-03-02-09-18-04-wahrsis3.jpg,2016:03:02,09:18:04,0.394212
2016-03-02-09-20-04-wahrsis3.jpg,2016:03:02,09:20:04,0.391248
2016-03-02-09-22-04-wahrsis3.jpg,2016:03:02,09:22:04,0.382608
2016-03-02-09-24-04-wahrsis3.jpg,2016:03:02,09:24:04,0.39364
2016-03-02-09-26-04-wahrsis3.jpg,2016:03:02,09:26:04,0.396032
2016-03-02-09-28-04-wahrsis3.jpg,2016:03:02,09:28:04,0.412896
2016-03-02-09-30-04-wahrsis3.jpg,2016:03:02,09:30:04,0.4628
2016-03-02-09-32-04-wahrsis3.jpg,2016:03:02,09:32:04,0.421728
2016-03-02-09-34-04-wahrsis3.jpg,2016:03:02,09:34:04,0.397336
2016-03-02-09-36-04-wahrsis3.jpg,2016:03:02,09:36:04,0.387284
2016-03-02-09-38-04-wahrsis3.jpg,2016:03:02,09:38:04,0.435104
2016-03-02-09-40-04-wahrsis3.jpg,2016:03:02,09:40:04,0.477564
2016-03-02-09-42-04-wahrsis3.jpg,2016:03:02,09:42:04,0.42272
2016-03-02-09-44-04-wahrsis3.jpg,2016:03:02,09:44:04,0.413
2016-03-02-09-46-04-wahrsis3.jpg,2016:03:02,09:46:04,0.41734
2016-03-02-09-48-05-wahrsis3.jpg,2016:03:02,09:48:05,0.458212
2016-03-02-09-50-04-wahrsis3.jpg,2016:03:02,09:50:04,0.411416
2016-03-02-09-52-04-wahrsis3.jpg,2016:03:02,09:52:04,0.439048
2016-03-02-09-54-04-wahrsis3.jpg,2016:03:02,09:54:04,0.490676
2016-03-02-09-56-04-wahrsis3.jpg,2016:03:02,09:56:04,0.532896
2016-03-02-09-58-04-wahrsis3.jpg,2016:03:02,09:58:04,0.543456
2016-03-02-10-00-24-wahrsis3.jpg,2016:03:02,10:00:24,0.51582
2016-03-02-10-00-44-wahrsis3.jpg,2016:03:02,10:00:44,0.558872
2016-03-02-10-01-04-wahrsis3.jpg,2016:03:02,10:01:04,0.585444
2016-03-02-10-01-24-wahrsis3.jpg,2016:03:02,10:01:24,0.612896
2016-03-02-10-01-44-wahrsis3.jpg,2016:03:02,10:01:44,0.638848
2016-03-02-10-02-05-wahrsis3.jpg,2016:03:02,10:02:05,0.62348
2016-03-02-10-02-25-wahrsis3.jpg,2016:03:02,10:02:25,0.626896
2016-03-02-10-02-45-wahrsis3.jpg,2016:03:02,10:02:45,0.627392
2016-03-02-10-03-04-wahrsis3.jpg,2016:03:02,10:03:04,0.597196
2016-03-02-10-03-24-wahrsis3.jpg,2016:03:02,10:03:24,0.560292
2016-03-02-10-03-44-wahrsis3.jpg,2016:03:02,10:03:44,0.509424
2016-03-02-10-04-05-wahrsis3.jpg,2016:03:02,10:04:05,0.496824
